pod_name	container_name	node_name	complete	node_ms	image_ms	pod_ms	app_ms	total_ms	quality
a01-g1-wave1-01ky1rbq-556c8cf775-589rr	app	cn-wulanchabu.10.223.26.199	1	48000	4000	20000	NULL	68000	{"task_id": "asa-0jl462kb2vgj1jizh0t7", "provider_id": "cn-wulanchabu.i-0jlda3a6gkmii2jhnzhx", "node_task_id": "asa-0jl462kb2vgj1jizh0t7", "app_end_event": "READINESS_PROBE_FIRST_SUCCESS", "app_approximate": true, "node_task_match": true, "pod_approximate": true, "pod_start_event": "POD_SCHEDULED", "node_approximate": true, "node_start_event": "POD_UNSCHEDULABLE", "image_approximate": true, "provision_node_name": "cn-wulanchabu.10.223.26.199", "node_attribution_method": "task-id", "node_attribution_confidence": "exact"}
