node_name	event_type	task_id	provider_id	event_time_ns	approximate
cn-wulanchabu.10.223.26.191	NODE_CREATED	asa-0jla9ljoppka7fpi37ce	cn-wulanchabu.i-0jl6c2xvt55ytpuxznvh	1784606942000000000	0
cn-wulanchabu.10.223.26.191	ACK_PROVISION_TASK_UPDATED	asa-0jla9ljoppka7fpi37ce	cn-wulanchabu.i-0jl6c2xvt55ytpuxznvh	1784606942433937757	1
cn-wulanchabu.10.223.26.191	NODE_NOT_READY	asa-0jla9ljoppka7fpi37ce	cn-wulanchabu.i-0jl6c2xvt55ytpuxznvh	1784606942433949140	1
cn-wulanchabu.10.223.26.191	NODE_READY	asa-0jla9ljoppka7fpi37ce	cn-wulanchabu.i-0jl6c2xvt55ytpuxznvh	1784606975000000000	0
