node_name	event_type	task_id	provider_id	event_time_ns	approximate
cn-wulanchabu.10.217.82.97	NODE_CREATED	asa-0jl462kb2vgj0lzgk2vv	cn-wulanchabu.i-0jl0t9474na3rfkvsk5o	1784613764000000000	0
cn-wulanchabu.10.217.82.97	ACK_PROVISION_TASK_UPDATED	asa-0jl462kb2vgj0lzgk2vv	cn-wulanchabu.i-0jl0t9474na3rfkvsk5o	1784613764842368333	1
cn-wulanchabu.10.217.82.97	NODE_NOT_READY	asa-0jl462kb2vgj0lzgk2vv	cn-wulanchabu.i-0jl0t9474na3rfkvsk5o	1784613764842377168	1
cn-wulanchabu.10.217.82.97	NODE_READY	asa-0jl462kb2vgj0lzgk2vv	cn-wulanchabu.i-0jl0t9474na3rfkvsk5o	1784613800000000000	0
cn-wulanchabu.10.223.26.196	NODE_CREATED	asa-0jl0ticeqq156adb16tx	cn-wulanchabu.i-0jl1vc8kxni2kdn1qbzz	1784613774000000000	0
cn-wulanchabu.10.223.26.196	ACK_PROVISION_TASK_UPDATED	asa-0jl0ticeqq156adb16tx	cn-wulanchabu.i-0jl1vc8kxni2kdn1qbzz	1784613774546232648	1
cn-wulanchabu.10.223.26.196	NODE_NOT_READY	asa-0jl0ticeqq156adb16tx	cn-wulanchabu.i-0jl1vc8kxni2kdn1qbzz	1784613774546244367	1
cn-wulanchabu.10.223.26.196	NODE_READY	asa-0jl0ticeqq156adb16tx	cn-wulanchabu.i-0jl1vc8kxni2kdn1qbzz	1784613808000000000	0
