pod_name	container_name	node_name	complete	node_ms	image_ms	pod_ms	app_ms	total_ms	quality
a01-g3-wave1-01ky1gw6-6684f9f775-6gxkw	app	cn-wulanchabu.10.217.82.93	1	50000	4000	19000	NULL	69000	{"task_id": "asa-0jl78xnpn1f8p028cj4a", "provider_id": "cn-wulanchabu.i-0jl835sf8nuqhvaafyzd", "node_task_id": "asa-0jl78xnpn1f8p028cj4a", "app_end_event": "READINESS_PROBE_FIRST_SUCCESS", "app_approximate": true, "node_task_match": true, "pod_approximate": true, "pod_start_event": "POD_SCHEDULED", "node_approximate": true, "node_start_event": "POD_UNSCHEDULABLE", "image_approximate": true, "provision_node_name": "cn-wulanchabu.10.217.82.93", "node_attribution_method": "task-id", "node_attribution_confidence": "exact"}
a01-g3-wave1-01ky1gw6-6684f9f775-s9t2h	app	cn-wulanchabu.10.217.82.93	1	50000	4000	19000	NULL	69000	{"task_id": "asa-0jl78xnpn1f8p028cj4a", "provider_id": "cn-wulanchabu.i-0jl835sf8nuqhvaafyzd", "node_task_id": "asa-0jl78xnpn1f8p028cj4a", "app_end_event": "READINESS_PROBE_FIRST_SUCCESS", "app_approximate": true, "node_task_match": true, "pod_approximate": true, "pod_start_event": "POD_SCHEDULED", "node_approximate": true, "node_start_event": "POD_UNSCHEDULABLE", "image_approximate": true, "provision_node_name": "cn-wulanchabu.10.217.82.93", "node_attribution_method": "task-id", "node_attribution_confidence": "exact"}
a01-g3-wave1-01ky1gw6-6684f9f775-w8qgj	app	cn-wulanchabu.10.217.82.90	1	NULL	NULL	NULL	1000	1000	{"provider_id": "cn-wulanchabu.i-0jl178dr9ots1aus00rj", "node_task_id": "asa-0jl78xnpn1f8mdcqxvbk", "app_end_event": "READINESS_PROBE_FIRST_SUCCESS", "app_approximate": true, "pod_approximate": true, "pod_start_event": "POD_SCHEDULED"}
a01-g3-wave1-01ky1gw6-6684f9f775-xjhtl	app	cn-wulanchabu.10.223.26.187	1	NULL	NULL	NULL	1000	1000	{"app_end_event": "READINESS_PROBE_FIRST_SUCCESS", "app_approximate": true, "pod_approximate": true, "pod_start_event": "POD_SCHEDULED"}
a01-g3-wave1-01ky1gw6-6684f9f775-xppt8	app	cn-wulanchabu.10.223.26.187	1	NULL	NULL	NULL	1000	1000	{"app_end_event": "READINESS_PROBE_FIRST_SUCCESS", "app_approximate": true, "pod_approximate": true, "pod_start_event": "POD_SCHEDULED"}
a01-g3-wave2-01ky1gw6-85b989fdbb-5jb2c	app	cn-wulanchabu.10.223.26.192	1	50000	4000	16000	1000	68000	{"task_id": "asa-0jl10371l7ikfcuwsfpb", "provider_id": "cn-wulanchabu.i-0jl4lsjnd4wnskt6h7vj", "node_task_id": "asa-0jl10371l7ikfcuwsfpb", "app_end_event": "READINESS_PROBE_FIRST_SUCCESS", "app_approximate": true, "node_task_match": true, "pod_approximate": true, "pod_start_event": "POD_SCHEDULED", "node_approximate": true, "node_start_event": "POD_UNSCHEDULABLE", "image_approximate": true, "provision_node_name": "cn-wulanchabu.10.223.26.192", "node_attribution_method": "task-id", "node_attribution_confidence": "exact"}
